Symbol,Company,Sector,CurrentPrice,Period,LastUpdated,acquired_date,quantity,total_invested,user_id
ADANIENT.NS,Adani Enterprises Limited,Energy,2206.5,today,2026-02-03T15:31:13.645712+05:30,,,,1
ADANIENT.NS,Adani Enterprises Limited,Energy,2206.5,yesterday,2026-02-03T15:31:13.645712+05:30,,,,1
ADANIENT.NS,Adani Enterprises Limited,Energy,2206.5,7d,2026-02-03T15:31:13.645712+05:30,,,,1
ADANIENT.NS,Adani Enterprises Limited,Energy,2206.5,1mo,2026-02-03T15:31:13.645712+05:30,,,,1
ADANIENT.NS,Adani Enterprises Limited,Energy,2206.5,3mo,2026-02-03T15:31:13.645712+05:30,,,,1
ADANIENT.NS,Adani Enterprises Limited,Energy,2206.5,6mo,2026-02-03T15:31:13.645712+05:30,,,,1
ADANIPORTS.NS,Adani Ports and Special Economic Zone Limited,Industrials,1532.0,today,2026-02-03T15:31:13.645712+05:30,,,,1
ADANIPORTS.NS,Adani Ports and Special Economic Zone Limited,Industrials,1532.0,yesterday,2026-02-03T15:31:13.645712+05:30,,,,1
ADANIPORTS.NS,Adani Ports and Special Economic Zone Limited,Industrials,1532.0,7d,2026-02-03T15:31:13.645712+05:30,,,,1
ADANIPORTS.NS,Adani Ports and Special Economic Zone Limited,Industrials,1532.0,1mo,2026-02-03T15:31:13.645712+05:30,,,,1
ADANIPORTS.NS,Adani Ports and Special Economic Zone Limited,Industrials,1532.0,3mo,2026-02-03T15:31:13.645712+05:30,,,,1
ADANIPORTS.NS,Adani Ports and Special Economic Zone Limited,Industrials,1532.0,6mo,2026-02-03T15:31:13.645712+05:30,,,,1
APOLLOHOSP.NS,Apollo Hospitals Enterprise Limited,Healthcare,7065.0,today,2026-02-03T15:31:13.645712+05:30,,,,1
APOLLOHOSP.NS,Apollo Hospitals Enterprise Limited,Healthcare,7065.0,yesterday,2026-02-03T15:31:13.645712+05:30,,,,1
APOLLOHOSP.NS,Apollo Hospitals Enterprise Limited,Healthcare,7065.0,7d,2026-02-03T15:31:13.645712+05:30,,,,1
APOLLOHOSP.NS,Apollo Hospitals Enterprise Limited,Healthcare,7065.0,1mo,2026-02-03T15:31:13.645712+05:30,,,,1
APOLLOHOSP.NS,Apollo Hospitals Enterprise Limited,Healthcare,7065.0,3mo,2026-02-03T15:31:13.645712+05:30,,,,1
APOLLOHOSP.NS,Apollo Hospitals Enterprise Limited,Healthcare,7065.0,6mo,2026-02-03T15:31:13.645712+05:30,,,,1
ASIANPAINT.NS,Asian Paints Limited,Basic Materials,2424.10009765625,today,2026-02-03T15:31:13.645712+05:30,,,,1
ASIANPAINT.NS,Asian Paints Limited,Basic Materials,2424.10009765625,yesterday,2026-02-03T15:31:13.645712+05:30,,,,1
ASIANPAINT.NS,Asian Paints Limited,Basic Materials,2424.10009765625,7d,2026-02-03T15:31:13.645712+05:30,,,,1
ASIANPAINT.NS,Asian Paints Limited,Basic Materials,2424.10009765625,1mo,2026-02-03T15:31:13.645712+05:30,,,,1
ASIANPAINT.NS,Asian Paints Limited,Basic Materials,2424.10009765625,3mo,2026-02-03T15:31:13.645712+05:30,,,,1
ASIANPAINT.NS,Asian Paints Limited,Basic Materials,2424.10009765625,6mo,2026-02-03T15:31:13.645712+05:30,,,,1
AXISBANK.NS,Axis Bank Limited,Financial Services,1354.4000244140625,today,2026-02-03T15:31:13.645712+05:30,,,,1
AXISBANK.NS,Axis Bank Limited,Financial Services,1354.4000244140625,yesterday,2026-02-03T15:31:13.645712+05:30,,,,1
AXISBANK.NS,Axis Bank Limited,Financial Services,1354.4000244140625,7d,2026-02-03T15:31:13.645712+05:30,,,,1
AXISBANK.NS,Axis Bank Limited,Financial Services,1354.4000244140625,1mo,2026-02-03T15:31:13.645712+05:30,,,,1
AXISBANK.NS,Axis Bank Limited,Financial Services,1354.4000244140625,3mo,2026-02-03T15:31:13.645712+05:30,,,,1
AXISBANK.NS,Axis Bank Limited,Financial Services,1354.4000244140625,6mo,2026-02-03T15:31:13.645712+05:30,,,,1
BAJAJ-AUTO.NS,Bajaj Auto Limited,Consumer Cyclical,9610.0,today,2026-02-03T15:31:13.645712+05:30,,,,1
BAJAJ-AUTO.NS,Bajaj Auto Limited,Consumer Cyclical,9610.0,yesterday,2026-02-03T15:31:13.645712+05:30,,,,1
BAJAJ-AUTO.NS,Bajaj Auto Limited,Consumer Cyclical,9610.0,7d,2026-02-03T15:31:13.645712+05:30,,,,1
BAJAJ-AUTO.NS,Bajaj Auto Limited,Consumer Cyclical,9610.0,1mo,2026-02-03T15:31:13.645712+05:30,,,,1
BAJAJ-AUTO.NS,Bajaj Auto Limited,Consumer Cyclical,9610.0,3mo,2026-02-03T15:31:13.645712+05:30,,,,1
BAJAJ-AUTO.NS,Bajaj Auto Limited,Consumer Cyclical,9610.0,6mo,2026-02-03T15:31:13.645712+05:30,,,,1
BAJFINANCE.NS,Bajaj Finance Limited,Financial Services,964.0,today,2026-02-03T15:31:13.645712+05:30,,,,1
BAJFINANCE.NS,Bajaj Finance Limited,Financial Services,964.0,yesterday,2026-02-03T15:31:13.645712+05:30,,,,1
BAJFINANCE.NS,Bajaj Finance Limited,Financial Services,964.0,7d,2026-02-03T15:31:13.645712+05:30,,,,1
BAJFINANCE.NS,Bajaj Finance Limited,Financial Services,964.0,1mo,2026-02-03T15:31:13.645712+05:30,,,,1
BAJFINANCE.NS,Bajaj Finance Limited,Financial Services,964.0,3mo,2026-02-03T15:31:13.645712+05:30,,,,1
BAJFINANCE.NS,Bajaj Finance Limited,Financial Services,964.0,6mo,2026-02-03T15:31:13.645712+05:30,,,,1
BAJAJFINSV.NS,Bajaj Finserv Ltd.,Financial Services,2011.0999755859373,today,2026-02-03T15:31:13.645712+05:30,,,,1
BAJAJFINSV.NS,Bajaj Finserv Ltd.,Financial Services,2011.0999755859373,yesterday,2026-02-03T15:31:13.645712+05:30,,,,1
BAJAJFINSV.NS,Bajaj Finserv Ltd.,Financial Services,2011.0999755859373,7d,2026-02-03T15:31:13.645712+05:30,,,,1
BAJAJFINSV.NS,Bajaj Finserv Ltd.,Financial Services,2011.0999755859373,1mo,2026-02-03T15:31:13.645712+05:30,,,,1
BAJAJFINSV.NS,Bajaj Finserv Ltd.,Financial Services,2011.0999755859373,3mo,2026-02-03T15:31:13.645712+05:30,,,,1
BAJAJFINSV.NS,Bajaj Finserv Ltd.,Financial Services,2011.0999755859373,6mo,2026-02-03T15:31:13.645712+05:30,,,,1
BPCL.NS,Bharat Petroleum Corporation Limited,Energy,372.2999877929688,today,2026-02-03T15:31:13.645712+05:30,,,,1
BPCL.NS,Bharat Petroleum Corporation Limited,Energy,372.2999877929688,yesterday,2026-02-03T15:31:13.645712+05:30,,,,1
BPCL.NS,Bharat Petroleum Corporation Limited,Energy,372.2999877929688,7d,2026-02-03T15:31:13.645712+05:30,,,,1
BPCL.NS,Bharat Petroleum Corporation Limited,Energy,372.2999877929688,1mo,2026-02-03T15:31:13.645712+05:30,,,,1
BPCL.NS,Bharat Petroleum Corporation Limited,Energy,372.2999877929688,3mo,2026-02-03T15:31:13.645712+05:30,,,,1
BPCL.NS,Bharat Petroleum Corporation Limited,Energy,372.2999877929688,6mo,2026-02-03T15:31:13.645712+05:30,,,,1
BHARTIARTL.NS,Bharti Airtel Limited,Communication Services,1995.0,today,2026-02-03T15:31:13.645712+05:30,,,,1
BHARTIARTL.NS,Bharti Airtel Limited,Communication Services,1995.0,yesterday,2026-02-03T15:31:13.645712+05:30,,,,1
BHARTIARTL.NS,Bharti Airtel Limited,Communication Services,1995.0,7d,2026-02-03T15:31:13.645712+05:30,,,,1
BHARTIARTL.NS,Bharti Airtel Limited,Communication Services,1995.0,1mo,2026-02-03T15:31:13.645712+05:30,,,,1
BHARTIARTL.NS,Bharti Airtel Limited,Communication Services,1995.0,3mo,2026-02-03T15:31:13.645712+05:30,,,,1
BHARTIARTL.NS,Bharti Airtel Limited,Communication Services,1995.0,6mo,2026-02-03T15:31:13.645712+05:30,,,,1
BRITANNIA.NS,Britannia Industries Limited,Consumer Defensive,5880.0,today,2026-02-03T15:31:13.645712+05:30,,,,1
BRITANNIA.NS,Britannia Industries Limited,Consumer Defensive,5880.0,yesterday,2026-02-03T15:31:13.645712+05:30,,,,1
BRITANNIA.NS,Britannia Industries Limited,Consumer Defensive,5880.0,7d,2026-02-03T15:31:13.645712+05:30,,,,1
BRITANNIA.NS,Britannia Industries Limited,Consumer Defensive,5880.0,1mo,2026-02-03T15:31:13.645712+05:30,,,,1
BRITANNIA.NS,Britannia Industries Limited,Consumer Defensive,5880.0,3mo,2026-02-03T15:31:13.645712+05:30,,,,1
BRITANNIA.NS,Britannia Industries Limited,Consumer Defensive,5880.0,6mo,2026-02-03T15:31:13.645712+05:30,,,,1
CIPLA.NS,Cipla Limited,Healthcare,1323.4000244140625,today,2026-02-03T15:31:13.645712+05:30,,,,1
CIPLA.NS,Cipla Limited,Healthcare,1323.4000244140625,yesterday,2026-02-03T15:31:13.645712+05:30,,,,1
CIPLA.NS,Cipla Limited,Healthcare,1323.4000244140625,7d,2026-02-03T15:31:13.645712+05:30,,,,1
CIPLA.NS,Cipla Limited,Healthcare,1323.4000244140625,1mo,2026-02-03T15:31:13.645712+05:30,,,,1
CIPLA.NS,Cipla Limited,Healthcare,1323.4000244140625,3mo,2026-02-03T15:31:13.645712+05:30,,,,1
CIPLA.NS,Cipla Limited,Healthcare,1323.4000244140625,6mo,2026-02-03T15:31:13.645712+05:30,,,,1
COALINDIA.NS,Coal India Limited,Energy,430.5,today,2026-02-03T15:31:13.645712+05:30,,,,1
COALINDIA.NS,Coal India Limited,Energy,430.5,yesterday,2026-02-03T15:31:13.645712+05:30,,,,1
COALINDIA.NS,Coal India Limited,Energy,430.5,7d,2026-02-03T15:31:13.645712+05:30,,,,1
COALINDIA.NS,Coal India Limited,Energy,430.5,1mo,2026-02-03T15:31:13.645712+05:30,,,,1
COALINDIA.NS,Coal India Limited,Energy,430.5,3mo,2026-02-03T15:31:13.645712+05:30,,,,1
COALINDIA.NS,Coal India Limited,Energy,430.5,6mo,2026-02-03T15:31:13.645712+05:30,,,,1
DIVISLAB.NS,Divi's Laboratories Limited,Healthcare,6194.0,today,2026-02-03T15:31:13.645712+05:30,,,,1
DIVISLAB.NS,Divi's Laboratories Limited,Healthcare,6194.0,yesterday,2026-02-03T15:31:13.645712+05:30,,,,1
DIVISLAB.NS,Divi's Laboratories Limited,Healthcare,6194.0,7d,2026-02-03T15:31:13.645712+05:30,,,,1
DIVISLAB.NS,Divi's Laboratories Limited,Healthcare,6194.0,1mo,2026-02-03T15:31:13.645712+05:30,,,,1
DIVISLAB.NS,Divi's Laboratories Limited,Healthcare,6194.0,3mo,2026-02-03T15:31:13.645712+05:30,,,,1
DIVISLAB.NS,Divi's Laboratories Limited,Healthcare,6194.0,6mo,2026-02-03T15:31:13.645712+05:30,,,,1
DRREDDY.NS,Dr. Reddy's Laboratories Limited,Healthcare,1228.9000244140625,today,2026-02-03T15:31:13.645712+05:30,,,,1
DRREDDY.NS,Dr. Reddy's Laboratories Limited,Healthcare,1228.9000244140625,yesterday,2026-02-03T15:31:13.645712+05:30,,,,1
DRREDDY.NS,Dr. Reddy's Laboratories Limited,Healthcare,1228.9000244140625,7d,2026-02-03T15:31:13.645712+05:30,,,,1
DRREDDY.NS,Dr. Reddy's Laboratories Limited,Healthcare,1228.9000244140625,1mo,2026-02-03T15:31:13.645712+05:30,,,,1
DRREDDY.NS,Dr. Reddy's Laboratories Limited,Healthcare,1228.9000244140625,3mo,2026-02-03T15:31:13.645712+05:30,,,,1
DRREDDY.NS,Dr. Reddy's Laboratories Limited,Healthcare,1228.9000244140625,6mo,2026-02-03T15:31:13.645712+05:30,,,,1
EICHERMOT.NS,Eicher Motors Limited,Consumer Cyclical,7205.0,today,2026-02-03T15:31:13.645712+05:30,,,,1
EICHERMOT.NS,Eicher Motors Limited,Consumer Cyclical,7205.0,yesterday,2026-02-03T15:31:13.645712+05:30,,,,1
EICHERMOT.NS,Eicher Motors Limited,Consumer Cyclical,7205.0,7d,2026-02-03T15:31:13.645712+05:30,,,,1
EICHERMOT.NS,Eicher Motors Limited,Consumer Cyclical,7205.0,1mo,2026-02-03T15:31:13.645712+05:30,,,,1
EICHERMOT.NS,Eicher Motors Limited,Consumer Cyclical,7205.0,3mo,2026-02-03T15:31:13.645712+05:30,,,,1
EICHERMOT.NS,Eicher Motors Limited,Consumer Cyclical,7205.0,6mo,2026-02-03T15:31:13.645712+05:30,,,,1
GRASIM.NS,Grasim Industries Limited,Basic Materials,2808.10009765625,today,2026-02-03T15:31:13.645712+05:30,,,,1
GRASIM.NS,Grasim Industries Limited,Basic Materials,2808.10009765625,yesterday,2026-02-03T15:31:13.645712+05:30,,,,1
GRASIM.NS,Grasim Industries Limited,Basic Materials,2808.10009765625,7d,2026-02-03T15:31:13.645712+05:30,,,,1
GRASIM.NS,Grasim Industries Limited,Basic Materials,2808.10009765625,1mo,2026-02-03T15:31:13.645712+05:30,,,,1
GRASIM.NS,Grasim Industries Limited,Basic Materials,2808.10009765625,3mo,2026-02-03T15:31:13.645712+05:30,,,,1
GRASIM.NS,Grasim Industries Limited,Basic Materials,2808.10009765625,6mo,2026-02-03T15:31:13.645712+05:30,,,,1
HCLTECH.NS,HCL Technologies Limited,Technology,1695.300048828125,today,2026-02-03T15:31:13.645712+05:30,,,,1
HCLTECH.NS,HCL Technologies Limited,Technology,1695.300048828125,yesterday,2026-02-03T15:31:13.645712+05:30,,,,1
HCLTECH.NS,HCL Technologies Limited,Technology,1695.300048828125,7d,2026-02-03T15:31:13.645712+05:30,,,,1
HCLTECH.NS,HCL Technologies Limited,Technology,1695.300048828125,1mo,2026-02-03T15:31:13.645712+05:30,,,,1
HCLTECH.NS,HCL Technologies Limited,Technology,1695.300048828125,3mo,2026-02-03T15:31:13.645712+05:30,,,,1
HCLTECH.NS,HCL Technologies Limited,Technology,1695.300048828125,6mo,2026-02-03T15:31:13.645712+05:30,,,,1
HDFCBANK.NS,HDFC Bank Limited,Financial Services,948.7000122070312,today,2026-02-03T15:31:13.645712+05:30,,,,1
HDFCBANK.NS,HDFC Bank Limited,Financial Services,948.7000122070312,yesterday,2026-02-03T15:31:13.645712+05:30,,,,1
HDFCBANK.NS,HDFC Bank Limited,Financial Services,948.7000122070312,7d,2026-02-03T15:31:13.645712+05:30,,,,1
HDFCBANK.NS,HDFC Bank Limited,Financial Services,948.7000122070312,1mo,2026-02-03T15:31:13.645712+05:30,,,,1
HDFCBANK.NS,HDFC Bank Limited,Financial Services,948.7000122070312,3mo,2026-02-03T15:31:13.645712+05:30,,,,1
HDFCBANK.NS,HDFC Bank Limited,Financial Services,948.7000122070312,6mo,2026-02-03T15:31:13.645712+05:30,,,,1
HDFCLIFE.NS,HDFC Life Insurance Company Limited,Financial Services,720.1500244140625,today,2026-02-03T15:31:13.645712+05:30,,,,1
HDFCLIFE.NS,HDFC Life Insurance Company Limited,Financial Services,720.1500244140625,yesterday,2026-02-03T15:31:13.645712+05:30,,,,1
HDFCLIFE.NS,HDFC Life Insurance Company Limited,Financial Services,720.1500244140625,7d,2026-02-03T15:31:13.645712+05:30,,,,1
HDFCLIFE.NS,HDFC Life Insurance Company Limited,Financial Services,720.1500244140625,1mo,2026-02-03T15:31:13.645712+05:30,,,,1
HDFCLIFE.NS,HDFC Life Insurance Company Limited,Financial Services,720.1500244140625,3mo,2026-02-03T15:31:13.645712+05:30,,,,1
HDFCLIFE.NS,HDFC Life Insurance Company Limited,Financial Services,720.1500244140625,6mo,2026-02-03T15:31:13.645712+05:30,,,,1
HEROMOTOCO.NS,Hero MotoCorp Limited,Consumer Cyclical,5763.0,today,2026-02-03T15:31:13.645712+05:30,,,,1
HEROMOTOCO.NS,Hero MotoCorp Limited,Consumer Cyclical,5763.0,yesterday,2026-02-03T15:31:13.645712+05:30,,,,1
HEROMOTOCO.NS,Hero MotoCorp Limited,Consumer Cyclical,5763.0,7d,2026-02-03T15:31:13.645712+05:30,,,,1
HEROMOTOCO.NS,Hero MotoCorp Limited,Consumer Cyclical,5763.0,1mo,2026-02-03T15:31:13.645712+05:30,,,,1
HEROMOTOCO.NS,Hero MotoCorp Limited,Consumer Cyclical,5763.0,3mo,2026-02-03T15:31:13.645712+05:30,,,,1
HEROMOTOCO.NS,Hero MotoCorp Limited,Consumer Cyclical,5763.0,6mo,2026-02-03T15:31:13.645712+05:30,,,,1
HINDALCO.NS,Hindalco Industries Limited,Basic Materials,955.2999877929688,today,2026-02-03T15:31:13.645712+05:30,,,,1
HINDALCO.NS,Hindalco Industries Limited,Basic Materials,955.2999877929688,yesterday,2026-02-03T15:31:13.645712+05:30,,,,1
HINDALCO.NS,Hindalco Industries Limited,Basic Materials,955.2999877929688,7d,2026-02-03T15:31:13.645712+05:30,,,,1
HINDALCO.NS,Hindalco Industries Limited,Basic Materials,955.2999877929688,1mo,2026-02-03T15:31:13.645712+05:30,,,,1
HINDALCO.NS,Hindalco Industries Limited,Basic Materials,955.2999877929688,3mo,2026-02-03T15:31:13.645712+05:30,,,,1
HINDALCO.NS,Hindalco Industries Limited,Basic Materials,955.2999877929688,6mo,2026-02-03T15:31:13.645712+05:30,,,,1
HINDUNILVR.NS,Hindustan Unilever Limited,Consumer Defensive,2368.60009765625,today,2026-02-03T15:31:13.645712+05:30,,,,1
HINDUNILVR.NS,Hindustan Unilever Limited,Consumer Defensive,2368.60009765625,yesterday,2026-02-03T15:31:13.645712+05:30,,,,1
HINDUNILVR.NS,Hindustan Unilever Limited,Consumer Defensive,2368.60009765625,7d,2026-02-03T15:31:13.645712+05:30,,,,1
HINDUNILVR.NS,Hindustan Unilever Limited,Consumer Defensive,2368.60009765625,1mo,2026-02-03T15:31:13.645712+05:30,,,,1
HINDUNILVR.NS,Hindustan Unilever Limited,Consumer Defensive,2368.60009765625,3mo,2026-02-03T15:31:13.645712+05:30,,,,1
HINDUNILVR.NS,Hindustan Unilever Limited,Consumer Defensive,2368.60009765625,6mo,2026-02-03T15:31:13.645712+05:30,,,,1
ICICIBANK.NS,ICICI Bank Limited,Financial Services,1389.699951171875,today,2026-02-03T15:31:13.645712+05:30,,,,1
ICICIBANK.NS,ICICI Bank Limited,Financial Services,1389.699951171875,yesterday,2026-02-03T15:31:13.645712+05:30,,,,1
ICICIBANK.NS,ICICI Bank Limited,Financial Services,1389.699951171875,7d,2026-02-03T15:31:13.645712+05:30,,,,1
ICICIBANK.NS,ICICI Bank Limited,Financial Services,1389.699951171875,1mo,2026-02-03T15:31:13.645712+05:30,,,,1
ICICIBANK.NS,ICICI Bank Limited,Financial Services,1389.699951171875,3mo,2026-02-03T15:31:13.645712+05:30,,,,1
ICICIBANK.NS,ICICI Bank Limited,Financial Services,1389.699951171875,6mo,2026-02-03T15:31:13.645712+05:30,,,,1
ITC.NS,ITC Limited,Consumer Defensive,316.6499938964844,today,2026-02-03T15:31:13.645712+05:30,,,,1
