Symbol,Company,Sector,CurrentPrice,Period,LastUpdated,acquired_date,quantity,total_invested,user_id
ITC.NS,ITC Limited,Consumer Defensive,316.6499938964844,yesterday,2026-02-03T15:31:13.645712+05:30,,,,1
ITC.NS,ITC Limited,Consumer Defensive,316.6499938964844,7d,2026-02-03T15:31:13.645712+05:30,,,,1
ITC.NS,ITC Limited,Consumer Defensive,316.6499938964844,1mo,2026-02-03T15:31:13.645712+05:30,,,,1
ITC.NS,ITC Limited,Consumer Defensive,316.6499938964844,3mo,2026-02-03T15:31:13.645712+05:30,,,,1
ITC.NS,ITC Limited,Consumer Defensive,316.6499938964844,6mo,2026-02-03T15:31:13.645712+05:30,,,,1
INDUSINDBK.NS,IndusInd Bank Limited,Financial Services,922.4000244140624,today,2026-02-03T15:31:13.645712+05:30,,,,1
INDUSINDBK.NS,IndusInd Bank Limited,Financial Services,922.4000244140624,yesterday,2026-02-03T15:31:13.645712+05:30,,,,1
INDUSINDBK.NS,IndusInd Bank Limited,Financial Services,922.4000244140624,7d,2026-02-03T15:31:13.645712+05:30,,,,1
INDUSINDBK.NS,IndusInd Bank Limited,Financial Services,922.4000244140624,1mo,2026-02-03T15:31:13.645712+05:30,,,,1
INDUSINDBK.NS,IndusInd Bank Limited,Financial Services,922.4000244140624,3mo,2026-02-03T15:31:13.645712+05:30,,,,1
INDUSINDBK.NS,IndusInd Bank Limited,Financial Services,922.4000244140624,6mo,2026-02-03T15:31:13.645712+05:30,,,,1
INFY.NS,Infosys Limited,Technology,1656.0,today,2026-02-03T15:31:13.645712+05:30,,,,1
INFY.NS,Infosys Limited,Technology,1656.0,yesterday,2026-02-03T15:31:13.645712+05:30,,,,1
INFY.NS,Infosys Limited,Technology,1656.0,7d,2026-02-03T15:31:13.645712+05:30,,,,1
INFY.NS,Infosys Limited,Technology,1656.0,1mo,2026-02-03T15:31:13.645712+05:30,,,,1
INFY.NS,Infosys Limited,Technology,1656.0,3mo,2026-02-03T15:31:13.645712+05:30,,,,1
INFY.NS,Infosys Limited,Technology,1656.0,6mo,2026-02-03T15:31:13.645712+05:30,,,,1
JSWSTEEL.NS,JSW Steel Limited,Basic Materials,1229.4000244140625,today,2026-02-03T15:31:13.645712+05:30,,,,1
JSWSTEEL.NS,JSW Steel Limited,Basic Materials,1229.4000244140625,yesterday,2026-02-03T15:31:13.645712+05:30,,,,1
JSWSTEEL.NS,JSW Steel Limited,Basic Materials,1229.4000244140625,7d,2026-02-03T15:31:13.645712+05:30,,,,1
JSWSTEEL.NS,JSW Steel Limited,Basic Materials,1229.4000244140625,1mo,2026-02-03T15:31:13.645712+05:30,,,,1
JSWSTEEL.NS,JSW Steel Limited,Basic Materials,1229.4000244140625,3mo,2026-02-03T15:31:13.645712+05:30,,,,1
JSWSTEEL.NS,JSW Steel Limited,Basic Materials,1229.4000244140625,6mo,2026-02-03T15:31:13.645712+05:30,,,,1
KOTAKBANK.NS,Kotak Mahindra Bank Limited,Financial Services,415.7999877929688,today,2026-02-03T15:31:13.645712+05:30,,,,1
KOTAKBANK.NS,Kotak Mahindra Bank Limited,Financial Services,415.7999877929688,yesterday,2026-02-03T15:31:13.645712+05:30,,,,1
KOTAKBANK.NS,Kotak Mahindra Bank Limited,Financial Services,415.7999877929688,7d,2026-02-03T15:31:13.645712+05:30,,,,1
KOTAKBANK.NS,Kotak Mahindra Bank Limited,Financial Services,415.7999877929688,1mo,2026-02-03T15:31:13.645712+05:30,,,,1
KOTAKBANK.NS,Kotak Mahindra Bank Limited,Financial Services,415.7999877929688,3mo,2026-02-03T15:31:13.645712+05:30,,,,1
KOTAKBANK.NS,Kotak Mahindra Bank Limited,Financial Services,415.7999877929688,6mo,2026-02-03T15:31:13.645712+05:30,,,,1
LTIM.NS,LTIMindtree Limited,Technology,6044.0,today,2026-02-03T15:31:13.645712+05:30,,,,1
LTIM.NS,LTIMindtree Limited,Technology,6044.0,yesterday,2026-02-03T15:31:13.645712+05:30,,,,1
LTIM.NS,LTIMindtree Limited,Technology,6044.0,7d,2026-02-03T15:31:13.645712+05:30,,,,1
LTIM.NS,LTIMindtree Limited,Technology,6044.0,1mo,2026-02-03T15:31:13.645712+05:30,,,,1
LTIM.NS,LTIMindtree Limited,Technology,6044.0,3mo,2026-02-03T15:31:13.645712+05:30,,,,1
LTIM.NS,LTIMindtree Limited,Technology,6044.0,6mo,2026-02-03T15:31:13.645712+05:30,,,,1
LT.NS,Larsen & Toubro Limited,Industrials,4038.800048828125,today,2026-02-03T15:31:13.645712+05:30,,,,1
LT.NS,Larsen & Toubro Limited,Industrials,4038.800048828125,yesterday,2026-02-03T15:31:13.645712+05:30,,,,1
LT.NS,Larsen & Toubro Limited,Industrials,4038.800048828125,7d,2026-02-03T15:31:13.645712+05:30,,,,1
LT.NS,Larsen & Toubro Limited,Industrials,4038.800048828125,1mo,2026-02-03T15:31:13.645712+05:30,,,,1
LT.NS,Larsen & Toubro Limited,Industrials,4038.800048828125,3mo,2026-02-03T15:31:13.645712+05:30,,,,1
LT.NS,Larsen & Toubro Limited,Industrials,4038.800048828125,6mo,2026-02-03T15:31:13.645712+05:30,,,,1
M&M.NS,Mahindra & Mahindra Limited,Consumer Cyclical,3527.89990234375,today,2026-02-03T15:31:13.645712+05:30,,,,1
M&M.NS,Mahindra & Mahindra Limited,Consumer Cyclical,3527.89990234375,yesterday,2026-02-03T15:31:13.645712+05:30,,,,1
M&M.NS,Mahindra & Mahindra Limited,Consumer Cyclical,3527.89990234375,7d,2026-02-03T15:31:13.645712+05:30,,,,1
M&M.NS,Mahindra & Mahindra Limited,Consumer Cyclical,3527.89990234375,1mo,2026-02-03T15:31:13.645712+05:30,,,,1
M&M.NS,Mahindra & Mahindra Limited,Consumer Cyclical,3527.89990234375,3mo,2026-02-03T15:31:13.645712+05:30,,,,1
M&M.NS,Mahindra & Mahindra Limited,Consumer Cyclical,3527.89990234375,6mo,2026-02-03T15:31:13.645712+05:30,,,,1
MARUTI.NS,Maruti Suzuki India Limited,Consumer Cyclical,14782.0,today,2026-02-03T15:31:13.645712+05:30,,,,1
MARUTI.NS,Maruti Suzuki India Limited,Consumer Cyclical,14782.0,yesterday,2026-02-03T15:31:13.645712+05:30,,,,1
MARUTI.NS,Maruti Suzuki India Limited,Consumer Cyclical,14782.0,7d,2026-02-03T15:31:13.645712+05:30,,,,1
MARUTI.NS,Maruti Suzuki India Limited,Consumer Cyclical,14782.0,1mo,2026-02-03T15:31:13.645712+05:30,,,,1
MARUTI.NS,Maruti Suzuki India Limited,Consumer Cyclical,14782.0,3mo,2026-02-03T15:31:13.645712+05:30,,,,1
MARUTI.NS,Maruti Suzuki India Limited,Consumer Cyclical,14782.0,6mo,2026-02-03T15:31:13.645712+05:30,,,,1
NTPC.NS,NTPC Limited,Utilities,358.54998779296875,today,2026-02-03T15:31:13.645712+05:30,,,,1
NTPC.NS,NTPC Limited,Utilities,358.54998779296875,yesterday,2026-02-03T15:31:13.645712+05:30,,,,1
NTPC.NS,NTPC Limited,Utilities,358.54998779296875,7d,2026-02-03T15:31:13.645712+05:30,,,,1
NTPC.NS,NTPC Limited,Utilities,358.54998779296875,1mo,2026-02-03T15:31:13.645712+05:30,,,,1
NTPC.NS,NTPC Limited,Utilities,358.54998779296875,3mo,2026-02-03T15:31:13.645712+05:30,,,,1
NTPC.NS,NTPC Limited,Utilities,358.54998779296875,6mo,2026-02-03T15:31:13.645712+05:30,,,,1
NESTLEIND.NS,Nestlé India Limited,Consumer Defensive,1308.0,today,2026-02-03T15:31:13.645712+05:30,,,,1
NESTLEIND.NS,Nestlé India Limited,Consumer Defensive,1308.0,yesterday,2026-02-03T15:31:13.645712+05:30,,,,1
NESTLEIND.NS,Nestlé India Limited,Consumer Defensive,1308.0,7d,2026-02-03T15:31:13.645712+05:30,,,,1
NESTLEIND.NS,Nestlé India Limited,Consumer Defensive,1308.0,1mo,2026-02-03T15:31:13.645712+05:30,,,,1
NESTLEIND.NS,Nestlé India Limited,Consumer Defensive,1308.0,3mo,2026-02-03T15:31:13.645712+05:30,,,,1
NESTLEIND.NS,Nestlé India Limited,Consumer Defensive,1308.0,6mo,2026-02-03T15:31:13.645712+05:30,,,,1
ONGC.NS,Oil and Natural Gas Corporation Limited,Energy,257.0,today,2026-02-03T15:31:13.645712+05:30,,,,1
ONGC.NS,Oil and Natural Gas Corporation Limited,Energy,257.0,yesterday,2026-02-03T15:31:13.645712+05:30,,,,1
ONGC.NS,Oil and Natural Gas Corporation Limited,Energy,257.0,7d,2026-02-03T15:31:13.645712+05:30,,,,1
ONGC.NS,Oil and Natural Gas Corporation Limited,Energy,257.0,1mo,2026-02-03T15:31:13.645712+05:30,,,,1
ONGC.NS,Oil and Natural Gas Corporation Limited,Energy,257.0,3mo,2026-02-03T15:31:13.645712+05:30,,,,1
ONGC.NS,Oil and Natural Gas Corporation Limited,Energy,257.0,6mo,2026-02-03T15:31:13.645712+05:30,,,,1
POWERGRID.NS,Power Grid Corporation of India Limited,Utilities,283.20001220703125,today,2026-02-03T15:31:13.645712+05:30,,,,1
POWERGRID.NS,Power Grid Corporation of India Limited,Utilities,283.20001220703125,yesterday,2026-02-03T15:31:13.645712+05:30,,,,1
POWERGRID.NS,Power Grid Corporation of India Limited,Utilities,283.20001220703125,7d,2026-02-03T15:31:13.645712+05:30,,,,1
POWERGRID.NS,Power Grid Corporation of India Limited,Utilities,283.20001220703125,1mo,2026-02-03T15:31:13.645712+05:30,,,,1
POWERGRID.NS,Power Grid Corporation of India Limited,Utilities,283.20001220703125,3mo,2026-02-03T15:31:13.645712+05:30,,,,1
POWERGRID.NS,Power Grid Corporation of India Limited,Utilities,283.20001220703125,6mo,2026-02-03T15:31:13.645712+05:30,,,,1
RELIANCE.NS,Reliance Industries Limited,Energy,1437.0999755859375,today,2026-02-03T15:31:13.645712+05:30,,,,1
RELIANCE.NS,Reliance Industries Limited,Energy,1437.0999755859375,yesterday,2026-02-03T15:31:13.645712+05:30,,,,1
RELIANCE.NS,Reliance Industries Limited,Energy,1437.0999755859375,7d,2026-02-03T15:31:13.645712+05:30,,,,1
RELIANCE.NS,Reliance Industries Limited,Energy,1437.0999755859375,1mo,2026-02-03T15:31:13.645712+05:30,,,,1
RELIANCE.NS,Reliance Industries Limited,Energy,1437.0999755859375,3mo,2026-02-03T15:31:13.645712+05:30,,,,1
RELIANCE.NS,Reliance Industries Limited,Energy,1437.0999755859375,6mo,2026-02-03T15:31:13.645712+05:30,,,,1
SBILIFE.NS,SBI Life Insurance Company Limited,Financial Services,2002.0999755859373,today,2026-02-03T15:31:13.645712+05:30,,,,1
SBILIFE.NS,SBI Life Insurance Company Limited,Financial Services,2002.0999755859373,yesterday,2026-02-03T15:31:13.645712+05:30,,,,1
SBILIFE.NS,SBI Life Insurance Company Limited,Financial Services,2002.0999755859373,7d,2026-02-03T15:31:13.645712+05:30,,,,1
SBILIFE.NS,SBI Life Insurance Company Limited,Financial Services,2002.0999755859373,1mo,2026-02-03T15:31:13.645712+05:30,,,,1
SBILIFE.NS,SBI Life Insurance Company Limited,Financial Services,2002.0999755859373,3mo,2026-02-03T15:31:13.645712+05:30,,,,1
SBILIFE.NS,SBI Life Insurance Company Limited,Financial Services,2002.0999755859373,6mo,2026-02-03T15:31:13.645712+05:30,,,,1
SBIN.NS,State Bank of India,Financial Services,1064.199951171875,today,2026-02-03T15:31:13.645712+05:30,,,,1
SBIN.NS,State Bank of India,Financial Services,1064.199951171875,yesterday,2026-02-03T15:31:13.645712+05:30,,,,1
SBIN.NS,State Bank of India,Financial Services,1064.199951171875,7d,2026-02-03T15:31:13.645712+05:30,,,,1
SBIN.NS,State Bank of India,Financial Services,1064.199951171875,1mo,2026-02-03T15:31:13.645712+05:30,,,,1
SBIN.NS,State Bank of India,Financial Services,1064.199951171875,3mo,2026-02-03T15:31:13.645712+05:30,,,,1
SBIN.NS,State Bank of India,Financial Services,1064.199951171875,6mo,2026-02-03T15:31:13.645712+05:30,,,,1
SUNPHARMA.NS,Sun Pharmaceutical Industries Limited,Healthcare,1702.0999755859375,today,2026-02-03T15:31:13.645712+05:30,,,,1
SUNPHARMA.NS,Sun Pharmaceutical Industries Limited,Healthcare,1702.0999755859375,yesterday,2026-02-03T15:31:13.645712+05:30,,,,1
SUNPHARMA.NS,Sun Pharmaceutical Industries Limited,Healthcare,1702.0999755859375,7d,2026-02-03T15:31:13.645712+05:30,,,,1
SUNPHARMA.NS,Sun Pharmaceutical Industries Limited,Healthcare,1702.0999755859375,1mo,2026-02-03T15:31:13.645712+05:30,,,,1
SUNPHARMA.NS,Sun Pharmaceutical Industries Limited,Healthcare,1702.0999755859375,3mo,2026-02-03T15:31:13.645712+05:30,,,,1
SUNPHARMA.NS,Sun Pharmaceutical Industries Limited,Healthcare,1702.0999755859375,6mo,2026-02-03T15:31:13.645712+05:30,,,,1
TCS.NS,Tata Consultancy Services Limited,Technology,3225.300048828125,today,2026-02-03T15:31:13.645712+05:30,,,,1
TCS.NS,Tata Consultancy Services Limited,Technology,3225.300048828125,yesterday,2026-02-03T15:31:13.645712+05:30,,,,1
TCS.NS,Tata Consultancy Services Limited,Technology,3225.300048828125,7d,2026-02-03T15:31:13.645712+05:30,,,,1
TCS.NS,Tata Consultancy Services Limited,Technology,3225.300048828125,1mo,2026-02-03T15:31:13.645712+05:30,,,,1
TCS.NS,Tata Consultancy Services Limited,Technology,3225.300048828125,3mo,2026-02-03T15:31:13.645712+05:30,,,,1
TCS.NS,Tata Consultancy Services Limited,Technology,3225.300048828125,6mo,2026-02-03T15:31:13.645712+05:30,,,,1
TATACONSUM.NS,Tata Consumer Products Limited,Consumer Defensive,1155.4000244140625,today,2026-02-03T15:31:13.645712+05:30,,,,1
TATACONSUM.NS,Tata Consumer Products Limited,Consumer Defensive,1155.4000244140625,yesterday,2026-02-03T15:31:13.645712+05:30,,,,1
TATACONSUM.NS,Tata Consumer Products Limited,Consumer Defensive,1155.4000244140625,7d,2026-02-03T15:31:13.645712+05:30,,,,1
TATACONSUM.NS,Tata Consumer Products Limited,Consumer Defensive,1155.4000244140625,1mo,2026-02-03T15:31:13.645712+05:30,,,,1
TATACONSUM.NS,Tata Consumer Products Limited,Consumer Defensive,1155.4000244140625,3mo,2026-02-03T15:31:13.645712+05:30,,,,1
TATACONSUM.NS,Tata Consumer Products Limited,Consumer Defensive,1155.4000244140625,6mo,2026-02-03T15:31:13.645712+05:30,,,,1
TATASTEEL.NS,Tata Steel Limited,Basic Materials,192.92999267578125,today,2026-02-03T15:31:13.645712+05:30,,,,1
TATASTEEL.NS,Tata Steel Limited,Basic Materials,192.92999267578125,yesterday,2026-02-03T15:31:13.645712+05:30,,,,1
TATASTEEL.NS,Tata Steel Limited,Basic Materials,192.92999267578125,7d,2026-02-03T15:31:13.645712+05:30,,,,1
TATASTEEL.NS,Tata Steel Limited,Basic Materials,192.92999267578125,1mo,2026-02-03T15:31:13.645712+05:30,,,,1
TATASTEEL.NS,Tata Steel Limited,Basic Materials,192.92999267578125,3mo,2026-02-03T15:31:13.645712+05:30,,,,1
TATASTEEL.NS,Tata Steel Limited,Basic Materials,192.92999267578125,6mo,2026-02-03T15:31:13.645712+05:30,,,,1
TECHM.NS,Tech Mahindra Limited,Technology,1716.5,today,2026-02-03T15:31:13.645712+05:30,,,,1
TECHM.NS,Tech Mahindra Limited,Technology,1716.5,yesterday,2026-02-03T15:31:13.645712+05:30,,,,1
TECHM.NS,Tech Mahindra Limited,Technology,1716.5,7d,2026-02-03T15:31:13.645712+05:30,,,,1
TECHM.NS,Tech Mahindra Limited,Technology,1716.5,1mo,2026-02-03T15:31:13.645712+05:30,,,,1
TECHM.NS,Tech Mahindra Limited,Technology,1716.5,3mo,2026-02-03T15:31:13.645712+05:30,,,,1
TECHM.NS,Tech Mahindra Limited,Technology,1716.5,6mo,2026-02-03T15:31:13.645712+05:30,,,,1
TITAN.NS,Titan Company Limited,Consumer Cyclical,4068.60009765625,today,2026-02-03T15:31:13.645712+05:30,,,,1
TITAN.NS,Titan Company Limited,Consumer Cyclical,4068.60009765625,yesterday,2026-02-03T15:31:13.645712+05:30,,,,1
TITAN.NS,Titan Company Limited,Consumer Cyclical,4068.60009765625,7d,2026-02-03T15:31:13.645712+05:30,,,,1
TITAN.NS,Titan Company Limited,Consumer Cyclical,4068.60009765625,1mo,2026-02-03T15:31:13.645712+05:30,,,,1
TITAN.NS,Titan Company Limited,Consumer Cyclical,4068.60009765625,3mo,2026-02-03T15:31:13.645712+05:30,,,,1
TITAN.NS,Titan Company Limited,Consumer Cyclical,4068.60009765625,6mo,2026-02-03T15:31:13.645712+05:30,,,,1
ULTRACEMCO.NS,UltraTech Cement Limited,Basic Materials,12590.0,today,2026-02-03T15:31:13.645712+05:30,,,,1
ULTRACEMCO.NS,UltraTech Cement Limited,Basic Materials,12590.0,yesterday,2026-02-03T15:31:13.645712+05:30,,,,1
ULTRACEMCO.NS,UltraTech Cement Limited,Basic Materials,12590.0,7d,2026-02-03T15:31:13.645712+05:30,,,,1
ULTRACEMCO.NS,UltraTech Cement Limited,Basic Materials,12590.0,1mo,2026-02-03T15:31:13.645712+05:30,,,,1
ULTRACEMCO.NS,UltraTech Cement Limited,Basic Materials,12590.0,3mo,2026-02-03T15:31:13.645712+05:30,,,,1
ULTRACEMCO.NS,UltraTech Cement Limited,Basic Materials,12590.0,6mo,2026-02-03T15:31:13.645712+05:30,,,,1
UPL.NS,UPL Limited,Basic Materials,739.7999877929688,today,2026-02-03T15:31:13.645712+05:30,,,,1
UPL.NS,UPL Limited,Basic Materials,739.7999877929688,yesterday,2026-02-03T15:31:13.645712+05:30,,,,1
UPL.NS,UPL Limited,Basic Materials,739.7999877929688,7d,2026-02-03T15:31:13.645712+05:30,,,,1
UPL.NS,UPL Limited,Basic Materials,739.7999877929688,1mo,2026-02-03T15:31:13.645712+05:30,,,,1
UPL.NS,UPL Limited,Basic Materials,739.7999877929688,3mo,2026-02-03T15:31:13.645712+05:30,,,,1
UPL.NS,UPL Limited,Basic Materials,739.7999877929688,6mo,2026-02-03T15:31:13.645712+05:30,,,,1
WIPRO.NS,Wipro Limited,Technology,242.69000244140625,today,2026-02-03T15:31:13.645712+05:30,,,,1
WIPRO.NS,Wipro Limited,Technology,242.69000244140625,yesterday,2026-02-03T15:31:13.645712+05:30,,,,1
WIPRO.NS,Wipro Limited,Technology,242.69000244140625,7d,2026-02-03T15:31:13.645712+05:30,,,,1
WIPRO.NS,Wipro Limited,Technology,242.69000244140625,1mo,2026-02-03T15:31:13.645712+05:30,,,,1
WIPRO.NS,Wipro Limited,Technology,242.69000244140625,3mo,2026-02-03T15:31:13.645712+05:30,,,,1
WIPRO.NS,Wipro Limited,Technology,242.69000244140625,6mo,2026-02-03T15:31:13.645712+05:30,,,,1
